989509	-450424	240308	902918	-132049	929471	-602893	465218	-832883	-965813
-687548	952104	-873264	-333588	401045	396552	414368	-735983	-767175	311178
291156	-755547	-582862	-109314	406834	250861	418807	-978986	81979	456410
-670969	-490037	311736	764805	253565	-500162	-587703	-350099	-54492	628124
-882835	100926	-351297	-183303	-558375	-483696	-878902	-41900	-743989	-142038
-859859	139996	517118	-484276	-195431	-15608	355249	436425	-322548	-816062
-854209	249422	68327	-245755	-283844	305617	-975437	401178	505889	-533672
-92641	638147	710607	-784192	-504495	-361930	524887	-943911	677345	677819
781639	821339	-629434	239572	609540	-394035	-964929	-125303	-932368	-298533
-785831	623604	975187	813732	8573	17852	-421712	348403	893709	-74330
447126	-123256	-483868	-876622	-944878	-647148	841411	173827	551065	664464
-580886	-300717	499423	-39383	-212433	-616134	455802	-564701	423630	-842186
-187597	922490	-945708	-268037	714599	801956	-762631	450819	302405	400975
239886	11348	852261	766955	-782024	135283	-869192	971967	4877	343835
583460	-159113	232080	-182611	-528814	166455	-613497	864685	-990419	944857
424163	495288	701656	-824761	149696	-953938	851399	-462998	151615	-919608
688671	-675022	-991510	895875	-847569	992823	244238	913531	-938843	249107
-845898	651052	-696611	462448	561703	-853816	980072	586422	-242614	-313886
-33239	717699	257117	-335806	741573	-897391	-787088	-620020	-184817	277486
-568640	662185	-341515	-317761	-723729	-459	-683214	-877430	220941	-303138
-31198	483877	-845376	767551	-412846	415592	95768	845348	316167	-178746
-954248	-138060	-785224	-878545	-173193	885011	597347	-391992	-24923	167574
674573	937385	746118	564604	-156088	-619141	-294025	339638	-651382	-95107
-477685	375477	114482	322796	98930	618778	-143992	-501184	942476	-767554
-413556	-796367	899662	933796	775189	969782	-556927	-966572	-336082	-350283
899774	-493978	-644285	144274	327415	-282058	-989983	-669241	144613	-132668
-449754	-96729	-36180	56760	-639579	603381	89034	-370263	847585	-878966
-157202	-981495	-355933	47446	840052	-910051	618466	-578740	991034	980748
972490	-872343	753473	546935	-313637	-868155	433115	75550	51830	-571773
846106	941760	-646739	341545	293621	-337390	671943	911280	-664695	841579
-3152	-860755	813401	-112981	105749	-289991	129605	500867	-766411	-111758
596531	359369	783998	53984	97870	601739	-858200	-17399	-177017	-310273
-641476	-901747	-243319	-230745	5988	613641	-193391	815975	-776594	-26295
-832813	138101	-40203	411098	-44963	405867	-681054	-514223	-111124	462205
-379310	-326461	-344779	-12041	-50075	-237794	196938	-59798	185893	-429546
987330	469271	641846	935476	-590077	-271302	962209	-370332	-753957	-878594
-430700	-123959	122704	-612462	-991648	-77968	-12980	330344	359613	-247274
474860	-509072	-284458	204817	-806314	-491599	-569695	-59877	315932	728953
-644909	-979553	-820748	396404	706700	9591	-886894	899403	-280684	-997703
879198	540528	-183073	-872411	-704852	-396046	-535774	162091	702386	-553284
961685	823864	-444588	807596	-149356	9752	636282	852742	-744199	-837523
-30980	-990704	367771	-196673	81301	377111	-329197	467828	710553	193928
-946092	257008	-297211	-766689	335493	112271	-932900	684092	69796	-584543
286084	758046	784101	-56373	-168841	-927271	315662	-796826	549339	58755
514366	-770937	808506	829983	129428	488319	-914395	224641	49465	-679378
-597511	-496416	-26308	446340	-959521	-675243	-381662	-671027	335042	-658151
-970913	-281954	443629	29425	-849724	128227	-241110	-873096	-615251	-878639
781231	-733496	839927	593187	-6366	682810	699857	-612737	340770	192845
912013	674331	782248	-912504	-579207	-224693	771895	602271	-73124	-252019
-485484	-248732	-248286	-547511	-788174	-366218	426438	615600	-164903	96820
-833065	-522926	231910	325798	313795	-54792	799626	-507304	297962	-44380
-642176	-751391	171598	377398	-763502	-87578	295121	543514	176562	-320530
657789	-771323	-276800	984994	649781	-222444	256812	-154021	-438999	-271563
-776665	-130048	-781895	-511158	660657	19774	-70395	-320698	-638576	494427
225345	-586083	56519	-869769	-558433	468649	573682	523109	543400	495823
-803494	-599323	431267	340951	-409402	327238	-499397	-823866	151159	797501
362218	906001	-15748	38970	-165766	879147	-343274	-332900	382119	964476
-921938	387691	-997649	-639757	714403	-899674	843537	769845	-764979	-134088
-725278	-133470	-980666	386098	909531	881166	380144	327107	747774	-441472
-362551	-438085	167424	421826	887294	-509072	726555	-151523	-940596	-101838
-988439	-164789	249092	-256049	-461190	422523	-789411	-906551	-85759	-710519
-344174	953435	-883051	107074	-962825	514655	-234300	-623396	623491	147575
685564	630679	-758345	-843243	685049	399208	807765	596325	-452514	421949
482600	-915732	992402	-61192	-53935	-70980	-305748	178610	839359	-449338
410919	228040	-257897	-923095	25173	-978240	636573	597512	402418	-678612
-118049	-303343	54833	823363	91961	-372452	261235	753226	-528984	219469
305374	-925153	155392	922940	-269843	75757	462119	-439381	-848746	-882065
581030	881918	5233	552831	219469	893399	203026	447791	-610862	-104846
206701	-604809	332649	-827949	-580802	-237731	620734	-805061	-361861	-624547
-986985	-978918	-246298	-448883	782583	494701	-537174	990609	-355755	971041
-173806	822555	424594	-337573	-220957	-309670	-165840	18993	-935384	-782579
341242	-542798	-796512	824520	-568813	-787091	-253859	-857960	-814995	592903
-873908	-568257	-349074	550391	-247157	331194	-429332	-410003	293906	565020
-762982	-724569	-448682	-430134	-910939	-181517	182853	-973015	936119	738787
361135	-335731	-94617	754237	172405	578721	827212	-171750	807930	437739
-903496	462779	-576447	607138	318045	641964	739058	620572	773096	265845
-86403	-150807	-808058	105365	70708	-253229	724736	308165	-739534	824055
-725851	-308496	-506386	-375597	917253	-825616	320428	-732300	-929401	598339
790687	632938	-308672	360371	706745	919519	-180739	-852513	271574	923718
-466948	637545	-870235	-305626	536220	407778	313208	105157	776602	720695
945497	705297	-459122	-742849	-669696	167457	613988	28082	709757	-340731
-191511	-122856	623646	994466	-41417	271888	-83673	471252	466353	-944860
-432890	243146	21494	-86975	972685	894896	-672245	-474918	649339	-557605
568383	992791	-405288	475194	534388	402530	-17369	804578	-214542	869073
-899370	106184	-548088	-30207	-670941	-537076	169187	368121	335290	233566
452911	648502	37925	961384	87605	362650	779955	614722	55568	469655
754093	-960594	-648246	-912858	-762346	-971030	-723696	922442	-242172	-999184
-823235	355618	234825	-346177	-323690	643966	-455616	239897	189157	-151545
-834142	9260	396579	879646	-387652	-225644	943648	-384144	346965	-819445
412367	-953562	89437	-591701	325930	-106604	-993238	311541	-890488	-990294
-294126	-91123	-226115	-797316	949459	-959133	-87451	-228282	398011	732281
-913361	248068	-376656	-79084	656228	-235136	291402	665436	-853365	-971522
22888	-986397	267208	881394	254367	27295	887719	33521	-246056	989067
-639276	-966359	-376325	-481097	873773	164356	772768	64990	-277579	115606
807080	-585147	797403	-757933	-230710	-576162	954854	47218	-51235	-771744
428950	-605724	284452	222197	840157	-611879	-750291	-908003	456846	861560
-687781	19938	-837058	-313534	-895706	302790	-801306	151600	-303501	305597
446899	-827351	-183541	696355	751381	-516365	765974	-675150	-238465	815169
567303	61639	655937	-472000	-625543	-723849	-974258	-780938	-602064	364201
-408328	106762	-448088	-276328	-192855	712836	286546	-694721	827162	-870865
-616921	-540906	248235	-16289	-556703	-388358	-760546	-837164	421374	-995228
809142	843126	82008	295661	755346	99967	759286	293314	319030	430760
317472	442659	419700	-830010	-774397	701730	-276823	-353372	420409	110386
-647992	166309	-242391	377669	-262346	899166	-904690	254761	512025	-327974
346953	402301	550928	-925178	334486	313609	-119947	-37700	54692	997802
-501092	324637	639691	361487	438006	-973879	-395366	932544	500096	-242018
430635	10014	891221	189276	-233351	540392	485172	-50660	-329910	-503054
-851795	-591968	-809118	-731891	-532876	-851703	-603568	-967087	-765773	319794
-150873	-979660	156482	-390798	-601296	521414	358202	-223194	987395	738098
-283019	684352	24438	653817	651039	-412979	-192835	-786229	763334	-643133
778607	-544860	-388184	-483426	113052	954044	-320111	740233	-515333	-240165
-375494	-360230	837953	-738469	-992937	-143932	-561583	724027	-17473	535641
626291	-808188	-440302	-183925	-348368	512630	-923475	954676	220942	-50515
696255	-682578	-534679	-852990	-655575	-344639	-835229	-543876	80736	570691
-995693	32457	-540050	-325986	-764001	121040	592098	-356349	-853393	-871346
614727	817538	385818	38277	-367060	323700	-163278	-458079	-431630	909762
789223	-62803	131779	500436	-504617	242938	-221479	-107424	-419443	290191
-688435	208787	-155258	352159	590193	-27445	-782293	-801404	-711189	23741
-949080	527204	352223	880030	-115070	-991356	-885619	804840	-873494	490722
-282588	543409	-333452	619947	-289667	-151590	-163103	-471838	-987368	-89700
505747	903370	543943	898163	-344381	-510706	61416	808983	-844649	-413947
-312237	-827195	-187664	-271635	-151139	970147	941797	-817571	740210	-533625
-847379	-525866	813623	515658	604921	-389581	78167	-289785	73109	-523991
611468	617429	-618074	754958	-414612	344361	-500320	392730	465410	560508
-85457	842133	675173	-944642	701223	224382	-603047	-118361	14252	213013
-817745	-973498	175364	-110556	-426368	379999	345802	-187610	-334398	-642907
-809427	415725	34403	-460395	-453194	-883852	335818	257742	-394001	-633231
195411	-360956	843902	683639	-153686	143800	286035	705072	-420968	-450928
-432842	123925	782065	-881540	478262	-82988	775544	317229	408392	367994
-447136	581143	-598373	639078	6727	-665878	-537788	-794311	-417956	231015
59073	258071	121261	660846	-985612	-560153	659368	-647324	970244	370264
768154	-113469	737328	495686	329453	661349	-545216	690636	480064	-667632
-789171	-188095	731175	771720	-491109	31851	181503	-402281	260431	-686563
-598366	642831	-65482	-802854	421583	951625	-321297	907613	595647	-878758
-810556	543856	-968186	-670069	-595853	-19771	759629	179649	-999514	75464
173435	-770936	82414	617533	-825892	50422	832161	-216670	380534	-427601
802374	-501311	331028	895300	192076	396632	-465937	-504529	-249106	283281
951862	468311	988722	-281893	461943	524984	270438	-768533	-345479	293314
461411	-880735	-765767	258382	762641	-671118	475556	164255	596577	-111523
223858	962896	652208	-278723	-28646	-622990	835584	-907068	416735	119927
421488	-652611	717698	-524672	-157502	-762608	628392	366092	-324467	-181958
508622	44771	627669	13899	449624	-243363	-707128	918811	-447797	807832
-76930	-990380	620133	-866533	828584	-99597	-975720	-994916	-801218	-310650
966386	-698134	67147	-51748	155252	646187	-451489	-600807	-947702	-991502
-536330	306420	-245260	863019	899983	167875	-65643	260389	775208	-500106
392204	-838391	944689	-351030	-774341	431853	475379	-348764	131385	755069
-297850	256819	64119	868521	-636360	-552717	-392392	486086	349862	-886601
-583507	-629349	46564	497463	-55948	908394	104174	-875717	-60487	-415099
-453826	394096	-310504	615331	421	505138	-524778	-535581	628842	393814
-657674	-423014	91165	841084	356387	-262409	175156	-58923	-800919	-96547
-179678	-309594	-175803	-432310	-891266	674691	-419909	591605	292811	200133
-765476	79381	940852	-332588	294139	60195	-169911	-933515	340127	812948
-765878	-169704	-522073	828851	-686196	68025	217061	142238	611608	648377
-389173	-110673	937814	334663	-208179	-159502	-195897	432689	-335495	758549
628155	-737198	-526141	-194946	559876	985779	545635	754576	-949440	-745775
-751078	98805	185274	-402430	777021	-769641	-484751	904707	-534999	-383377
553477	-735392	758771	-193406	838944	221244	-520712	-496197	-83582	-231496
725640	70168	945259	-851299	811331	-907035	761236	288930	-80193	-239125
-532940	849296	182744	-989701	-967923	-524070	971274	-151979	715441	-76381
944506	957940	-527184	560386	617288	385652	473571	835195	-188306	-196858
-67086	932172	580976	-475246	312510	874229	967598	-493243	-852482	294503
-923657	-631036	449915	-947748	924326	782630	-987180	548274	-513859	-428724
-198103	75104	532646	327961	359234	878092	-128244	629322	-647419	-346281
263815	-829058	-369909	-153656	-118401	308346	-715656	839463	-283253	-318532
339884	2830	911669	460528	790815	132283	-989794	-247421	-89473	534404
983707	-203181	479916	-129096	-485224	863441	-401436	613503	858966	-973776
-618341	-584196	153925	485619	-333627	-519944	-419026	-457751	562149	739242
699024	622628	20646	-580077	-191194	-778090	-643241	-630886	-498410	419431
242605	537950	373857	600050	144854	365758	275068	-121658	549967	-186918
234438	-501388	-921211	-425292	778390	982753	-477494	632672	-553243	89638
990082	-909955	-610726	355930	24856	414332	-293804	-935612	-112509	-82223
927983	-161905	-641189	-656860	-7746	306170	3294	-259541	136633	705754
-94141	-344573	341504	-511443	-234927	116773	934209	515172	-15767	236995
-955233	-347100	413590	-732984	266010	819056	-5518	-780595	189055	-739666
-541291	-501045	522648	-367127	377321	-698216	979443	891739	-152840	188918
257520	-44669	-100879	612115	-832301	730252	-928773	331647	34680	482888
-682119	-154297	-465657	994363	486981	-242700	762923	660688	-905570	-166553
-719599	467431	-475421	-702444	862873	377091	-884744	954497	-287204	233737
-724049	115677	763787	91354	531352	250981	-904142	-710914	-946840	-525868
-8677	390750	162340	-302362	485016	-10479	557599	238539	654115	253323
-833020	177011	469402	-132377	-571666	452289	-445491	-250815	-939321	-365531
993647	-687721	-193684	394447	90171	811374	360039	8550	-994972	-866678
-754741	221609	-754498	-189316	-351555	-774234	-594963	893939	-102814	-204426
766205	-375328	675835	-121024	832963	469703	-263244	47703	-834624	834001
847351	-549774	-555247	96076	561197	101923	-640681	221857	-563494	358150
653346	-373705	-717464	768643	-622021	-293803	53534	878734	-306438	-567553
707374	359860	-40731	292303	511682	-434971	-382547	599958	-456141	-291289
-121845	-88529	-692953	-711558	690392	965284	450613	451396	-663589	-803525
876291	-424978	621881	928795	-350004	543173	-96126	940280	-551773	134581
867200	-473957	694595	-41849	-870401	-643107	-181925	-658784	-806369	-172762
190290	363519	12149	424131	-653329	-464057	291140	-513363	-36499	698068
-246412	-393953	798469	-351231	-341844	367967	79245	217782	583837	86309
-160179	-831056	-609394	-851430	638370	482484	-311024	892948	729273	-934762
890255	-655821	-927878	590605	740082	-261122	-801771	473589	-967113	312928
-426344	-313129	-694621	-735714	966010	583940	940237	-349359	853604	355512
70561	755586	832323	-74146	-762459	852944	455968	89459	-185629	-42161
-697883	-304439	508434	-27905	356961	999045	-31495	-753482	-483918	725595
-3481	-258320	-435401	769013	564008	286137	-721695	315233	-747328	283148
125041	-326355	-526220	397903	-217123	252272	-304780	-321954	180684	-342033
-471426	-580999	-670337	815909	-868352	-941191	718397	-399139	-97054	417039
-406295	527164	-877498	-816723	131539	538250	323204	686620	893210	591096
-169924	-461847	912011	806231	-634737	-473654	68475	807089	-782604	-244072
957356	-468878	-71407	-586735	854561	550093	-51820	-632635	-269611	638643
796470	927741	333752	-507716	733820	-736063	635473	433059	609642	904148
216390	-863953	910713	-588642	90918	246655	-82620	-57404	-316132	156788
582223	-430933	579881	-211763	-335107	-530840	-813102	-193627	501651	-577470
968785	-767496	296078	303455	64400	138646	284126	-107806	-462958	-516327
-453323	-754611	275318	85256	405772	-989938	922476	-776451	485534	-276782
315195	-841612	277946	-490925	-256643	-86353	-954807	804312	643321	-276407
-836942	-671772	708718	-655222	-408342	107597	-113170	288269	380082	783235
